ticker,date,open,high,low,close
JPYNOK,1991-02-27,0.044928,0.044928,0.044928,0.044928
JPYNOK,1991-02-28,0.044861,0.044861,0.044861,0.044861
JPYNOK,1991-03-01,0.044621,0.044621,0.044621,0.044621
JPYNOK,1991-03-04,0.044295,0.044295,0.044295,0.044295
JPYNOK,1991-03-05,0.044068,0.044068,0.044068,0.044068
JPYNOK,1991-03-06,0.044325,0.044325,0.044325,0.044325
JPYNOK,1991-03-07,0.044461,0.044461,0.044461,0.044461
JPYNOK,1991-03-08,0.044656,0.044656,0.044656,0.044656
JPYNOK,1991-03-11,0.044587,0.044587,0.044587,0.044587
JPYNOK,1991-03-12,0.045008,0.045008,0.045008,0.045008
JPYNOK,1991-03-13,0.045167,0.045167,0.045167,0.045167
JPYNOK,1991-03-14,0.045319,0.045319,0.045319,0.045319
JPYNOK,1991-03-15,0.045381,0.045381,0.045381,0.045381
JPYNOK,1991-03-18,0.046123,0.046123,0.046123,0.046123
JPYNOK,1991-03-19,0.046504,0.046504,0.046504,0.046504
JPYNOK,1991-03-20,0.046334,0.046334,0.046334,0.046334
JPYNOK,1991-03-21,0.046373,0.046373,0.046373,0.046373
JPYNOK,1991-03-22,0.046762,0.046762,0.046762,0.046762
JPYNOK,1991-03-25,0.046874,0.046874,0.046874,0.046874
JPYNOK,1991-03-26,0.04776,0.04776,0.04776,0.04776
JPYNOK,1991-03-27,0.047823,0.047823,0.047823,0.047823
JPYNOK,1991-03-28,0.047271,0.047271,0.047271,0.047271
JPYNOK,1991-03-29,0.047491,0.047491,0.047491,0.047491
JPYNOK,1991-04-01,0.046678,0.046678,0.046678,0.046678
JPYNOK,1991-04-02,0.047468,0.047468,0.047468,0.047468
JPYNOK,1991-04-03,0.047272,0.047272,0.047272,0.047272
JPYNOK,1991-04-04,0.047823,0.047823,0.047823,0.047823
JPYNOK,1991-04-05,0.047625,0.047625,0.047625,0.047625
JPYNOK,1991-04-08,0.047809,0.047809,0.047809,0.047809
JPYNOK,1991-04-09,0.04826,0.04826,0.04826,0.04826
JPYNOK,1991-04-10,0.047847,0.047847,0.047847,0.047847
JPYNOK,1991-04-11,0.048009,0.048009,0.048009,0.048009
JPYNOK,1991-04-12,0.047871,0.047871,0.047871,0.047871
JPYNOK,1991-04-15,0.048207,0.048207,0.048207,0.048207
JPYNOK,1991-04-16,0.048139,0.048139,0.048139,0.048139
JPYNOK,1991-04-17,0.047563,0.047563,0.047563,0.047563
JPYNOK,1991-04-18,0.047774,0.047774,0.047774,0.047774
JPYNOK,1991-04-19,0.048615,0.048615,0.048615,0.048615
JPYNOK,1991-04-22,0.049067,0.049067,0.049067,0.049067
JPYNOK,1991-04-23,0.049289,0.049289,0.049289,0.049289
JPYNOK,1991-04-24,0.049124,0.049124,0.049124,0.049124
JPYNOK,1991-04-25,0.04926,0.04926,0.04926,0.04926
JPYNOK,1991-04-26,0.049281,0.049281,0.049281,0.049281
JPYNOK,1991-04-29,0.050196,0.050196,0.050196,0.050196
JPYNOK,1991-04-30,0.049233,0.049233,0.049233,0.049233
JPYNOK,1991-05-01,0.048248,0.048248,0.048248,0.048248
JPYNOK,1991-05-02,0.048695,0.048695,0.048695,0.048695
JPYNOK,1991-05-03,0.049189,0.049189,0.049189,0.049189
JPYNOK,1991-05-06,0.049081,0.049081,0.049081,0.049081
JPYNOK,1991-05-07,0.048576,0.048576,0.048576,0.048576
JPYNOK,1991-05-08,0.04865,0.04865,0.04865,0.04865
JPYNOK,1991-05-09,0.048627,0.048627,0.048627,0.048627
JPYNOK,1991-05-10,0.048269,0.048269,0.048269,0.048269
JPYNOK,1991-05-13,0.047948,0.047948,0.047948,0.047948
JPYNOK,1991-05-14,0.048249,0.048249,0.048249,0.048249
JPYNOK,1991-05-15,0.047716,0.047716,0.047716,0.047716
JPYNOK,1991-05-16,0.048027,0.048027,0.048027,0.048027
JPYNOK,1991-05-17,0.048586,0.048586,0.048586,0.048586
JPYNOK,1991-05-20,0.048713,0.048713,0.048713,0.048713
JPYNOK,1991-05-21,0.048718,0.048718,0.048718,0.048718
JPYNOK,1991-05-22,0.04843,0.04843,0.04843,0.04843
JPYNOK,1991-05-23,0.048731,0.048731,0.048731,0.048731
JPYNOK,1991-05-24,0.048105,0.048105,0.048105,0.048105
JPYNOK,1991-05-27,0.04798,0.04798,0.04798,0.04798
JPYNOK,1991-05-28,0.048071,0.048071,0.048071,0.048071
JPYNOK,1991-05-29,0.048057,0.048057,0.048057,0.048057
JPYNOK,1991-05-30,0.04857,0.04857,0.04857,0.04857
JPYNOK,1991-05-31,0.048764,0.048764,0.048764,0.048764
JPYNOK,1991-06-03,0.048912,0.048912,0.048912,0.048912
JPYNOK,1991-06-04,0.048898,0.048898,0.048898,0.048898
JPYNOK,1991-06-05,0.048961,0.048961,0.048961,0.048961
JPYNOK,1991-06-06,0.049065,0.049065,0.049065,0.049065
JPYNOK,1991-06-07,0.048843,0.048843,0.048843,0.048843
JPYNOK,1991-06-10,0.048602,0.048602,0.048602,0.048602
JPYNOK,1991-06-11,0.04904,0.04904,0.04904,0.04904
JPYNOK,1991-06-12,0.04911,0.04911,0.04911,0.04911
JPYNOK,1991-06-13,0.049698,0.049698,0.049698,0.049698
JPYNOK,1991-06-14,0.049838,0.049838,0.049838,0.049838
JPYNOK,1991-06-17,0.049957,0.049957,0.049957,0.049957
JPYNOK,1991-06-18,0.050159,0.050159,0.050159,0.050159
JPYNOK,1991-06-19,0.050043,0.050043,0.050043,0.050043
JPYNOK,1991-06-20,0.050518,0.050518,0.050518,0.050518
JPYNOK,1991-06-21,0.050647,0.050647,0.050647,0.050647
JPYNOK,1991-06-24,0.050182,0.050182,0.050182,0.050182
JPYNOK,1991-06-25,0.050567,0.050567,0.050567,0.050567
JPYNOK,1991-06-26,0.050398,0.050398,0.050398,0.050398
JPYNOK,1991-06-27,0.050682,0.050682,0.050682,0.050682
JPYNOK,1991-06-28,0.05119,0.05119,0.05119,0.05119
JPYNOK,1991-07-01,0.051058,0.051058,0.051058,0.051058
JPYNOK,1991-07-02,0.051467,0.051467,0.051467,0.051467
JPYNOK,1991-07-03,0.051213,0.051213,0.051213,0.051213
JPYNOK,1991-07-04,0.051402,0.051402,0.051402,0.051402
JPYNOK,1991-07-05,0.051594,0.051594,0.051594,0.051594
JPYNOK,1991-07-08,0.050953,0.050953,0.050953,0.050953
JPYNOK,1991-07-09,0.05117,0.05117,0.05117,0.05117
JPYNOK,1991-07-10,0.051043,0.051043,0.051043,0.051043
JPYNOK,1991-07-11,0.051578,0.051578,0.051578,0.051578
JPYNOK,1991-07-12,0.051166,0.051166,0.051166,0.051166
JPYNOK,1991-07-15,0.051068,0.051068,0.051068,0.051068
JPYNOK,1991-07-16,0.051027,0.051027,0.051027,0.051027
JPYNOK,1991-07-17,0.051001,0.051001,0.051001,0.051001
JPYNOK,1991-07-18,0.050446,0.050446,0.050446,0.050446
JPYNOK,1991-07-19,0.050125,0.050125,0.050125,0.050125
JPYNOK,1991-07-22,0.049881,0.049881,0.049881,0.049881
JPYNOK,1991-07-23,0.049981,0.049981,0.049981,0.049981
JPYNOK,1991-07-24,0.049324,0.049324,0.049324,0.049324
JPYNOK,1991-07-25,0.049181,0.049181,0.049181,0.049181
JPYNOK,1991-07-26,0.049194,0.049194,0.049194,0.049194
JPYNOK,1991-07-29,0.049388,0.049388,0.049388,0.049388
JPYNOK,1991-07-30,0.049443,0.049443,0.049443,0.049443
JPYNOK,1991-07-31,0.049569,0.049569,0.049569,0.049569
JPYNOK,1991-08-01,0.049851,0.049851,0.049851,0.049851
JPYNOK,1991-08-02,0.049616,0.049616,0.049616,0.049616
JPYNOK,1991-08-05,0.049665,0.049665,0.049665,0.049665
JPYNOK,1991-08-06,0.049253,0.049253,0.049253,0.049253
JPYNOK,1991-08-07,0.049147,0.049147,0.049147,0.049147
JPYNOK,1991-08-08,0.049222,0.049222,0.049222,0.049222
JPYNOK,1991-08-09,0.049394,0.049394,0.049394,0.049394
JPYNOK,1991-08-12,0.049448,0.049448,0.049448,0.049448
JPYNOK,1991-08-13,0.049594,0.049594,0.049594,0.049594
JPYNOK,1991-08-14,0.049667,0.049667,0.049667,0.049667
JPYNOK,1991-08-15,0.049646,0.049646,0.049646,0.049646
JPYNOK,1991-08-16,0.050194,0.050194,0.050194,0.050194
JPYNOK,1991-08-19,0.051264,0.051264,0.051264,0.051264
JPYNOK,1991-08-20,0.050885,0.050885,0.050885,0.050885
JPYNOK,1991-08-21,0.050264,0.050264,0.050264,0.050264
JPYNOK,1991-08-22,0.04948,0.04948,0.04948,0.04948
JPYNOK,1991-08-23,0.049927,0.049927,0.049927,0.049927
JPYNOK,1991-08-26,0.049908,0.049908,0.049908,0.049908
JPYNOK,1991-08-27,0.049874,0.049874,0.049874,0.049874
JPYNOK,1991-08-28,0.04976,0.04976,0.04976,0.04976
JPYNOK,1991-08-29,0.04943,0.04943,0.04943,0.04943
JPYNOK,1991-08-30,0.049702,0.049702,0.049702,0.049702
JPYNOK,1991-09-03,0.050007,0.050007,0.050007,0.050007
JPYNOK,1991-09-04,0.050093,0.050093,0.050093,0.050093
JPYNOK,1991-09-05,0.050037,0.050037,0.050037,0.050037
JPYNOK,1991-09-06,0.049804,0.049804,0.049804,0.049804
JPYNOK,1991-09-09,0.049319,0.049319,0.049319,0.049319
JPYNOK,1991-09-10,0.049167,0.049167,0.049167,0.049167
JPYNOK,1991-09-11,0.049179,0.049179,0.049179,0.049179
JPYNOK,1991-09-12,0.049268,0.049268,0.049268,0.049268
JPYNOK,1991-09-13,0.049321,0.049321,0.049321,0.049321
JPYNOK,1991-09-16,0.049098,0.049098,0.049098,0.049098
JPYNOK,1991-09-17,0.049064,0.049064,0.049064,0.049064
JPYNOK,1991-09-18,0.049251,0.049251,0.049251,0.049251
JPYNOK,1991-09-19,0.049201,0.049201,0.049201,0.049201
JPYNOK,1991-09-20,0.049731,0.049731,0.049731,0.049731
JPYNOK,1991-09-23,0.049192,0.049192,0.049192,0.049192
JPYNOK,1991-09-24,0.049107,0.049107,0.049107,0.049107
JPYNOK,1991-09-25,0.049383,0.049383,0.049383,0.049383
JPYNOK,1991-09-26,0.049205,0.049205,0.049205,0.049205
JPYNOK,1991-09-27,0.04757,0.04757,0.04757,0.04757
JPYNOK,1991-09-30,0.048952,0.048952,0.048952,0.048952
JPYNOK,1991-10-01,0.048883,0.048883,0.048883,0.048883
JPYNOK,1991-10-02,0.049076,0.049076,0.049076,0.049076
JPYNOK,1991-10-03,0.049769,0.049769,0.049769,0.049769
JPYNOK,1991-10-04,0.050427,0.050427,0.050427,0.050427
JPYNOK,1991-10-07,0.050785,0.050785,0.050785,0.050785
JPYNOK,1991-10-08,0.050841,0.050841,0.050841,0.050841
JPYNOK,1991-10-09,0.051067,0.051067,0.051067,0.051067
JPYNOK,1991-10-10,0.050868,0.050868,0.050868,0.050868
JPYNOK,1991-10-11,0.051075,0.051075,0.051075,0.051075
JPYNOK,1991-10-15,0.051434,0.051434,0.051434,0.051434
JPYNOK,1991-10-16,0.051243,0.051243,0.051243,0.051243
JPYNOK,1991-10-17,0.051372,0.051372,0.051372,0.051372
JPYNOK,1991-10-18,0.050972,0.050972,0.050972,0.050972
JPYNOK,1991-10-21,0.050623,0.050623,0.050623,0.050623
JPYNOK,1991-10-22,0.050672,0.050672,0.050672,0.050672
JPYNOK,1991-10-23,0.050771,0.050771,0.050771,0.050771
JPYNOK,1991-10-24,0.050853,0.050853,0.050853,0.050853
JPYNOK,1991-10-25,0.050688,0.050688,0.050688,0.050688
JPYNOK,1991-10-28,0.050678,0.050678,0.050678,0.050678
JPYNOK,1991-10-29,0.050947,0.050947,0.050947,0.050947
JPYNOK,1991-10-30,0.050207,0.050207,0.050207,0.050207
JPYNOK,1991-10-31,0.050121,0.050121,0.050121,0.050121
JPYNOK,1991-11-01,0.04995,0.04995,0.04995,0.04995
JPYNOK,1991-11-04,0.049616,0.049616,0.049616,0.049616
JPYNOK,1991-11-05,0.049617,0.049617,0.049617,0.049617
JPYNOK,1991-11-06,0.049458,0.049458,0.049458,0.049458
JPYNOK,1991-11-07,0.049388,0.049388,0.049388,0.049388
JPYNOK,1991-11-08,0.049568,0.049568,0.049568,0.049568
JPYNOK,1991-11-12,0.049495,0.049495,0.049495,0.049495
JPYNOK,1991-11-13,0.049367,0.049367,0.049367,0.049367
JPYNOK,1991-11-14,0.049301,0.049301,0.049301,0.049301
JPYNOK,1991-11-15,0.049395,0.049395,0.049395,0.049395
JPYNOK,1991-11-18,0.048638,0.048638,0.048638,0.048638
JPYNOK,1991-11-19,0.048467,0.048467,0.048467,0.048467
JPYNOK,1991-11-20,0.048561,0.048561,0.048561,0.048561
JPYNOK,1991-11-21,0.048495,0.048495,0.048495,0.048495
JPYNOK,1991-11-22,0.048252,0.048252,0.048252,0.048252
JPYNOK,1991-11-25,0.048823,0.048823,0.048823,0.048823
JPYNOK,1991-11-26,0.048753,0.048753,0.048753,0.048753
JPYNOK,1991-11-27,0.048762,0.048762,0.048762,0.048762
JPYNOK,1991-11-28,0.048923,0.048923,0.048923,0.048923
JPYNOK,1991-11-29,0.049233,0.049233,0.049233,0.049233
JPYNOK,1991-12-02,0.048727,0.048727,0.048727,0.048727
JPYNOK,1991-12-03,0.049076,0.049076,0.049076,0.049076
JPYNOK,1991-12-04,0.049076,0.049076,0.049076,0.049076
JPYNOK,1991-12-05,0.048813,0.048813,0.048813,0.048813
JPYNOK,1991-12-06,0.048424,0.048424,0.048424,0.048424
JPYNOK,1991-12-09,0.048274,0.048274,0.048274,0.048274
JPYNOK,1991-12-10,0.048368,0.048368,0.048368,0.048368
JPYNOK,1991-12-11,0.048111,0.048111,0.048111,0.048111
JPYNOK,1991-12-12,0.048138,0.048138,0.048138,0.048138
JPYNOK,1991-12-13,0.048209,0.048209,0.048209,0.048209
JPYNOK,1991-12-16,0.048304,0.048304,0.048304,0.048304
JPYNOK,1991-12-17,0.048149,0.048149,0.048149,0.048149
JPYNOK,1991-12-18,0.048135,0.048135,0.048135,0.048135
JPYNOK,1991-12-19,0.047915,0.047915,0.047915,0.047915
JPYNOK,1991-12-20,0.047552,0.047552,0.047552,0.047552
JPYNOK,1991-12-23,0.047287,0.047287,0.047287,0.047287
JPYNOK,1991-12-24,0.047033,0.047033,0.047033,0.047033
JPYNOK,1991-12-26,0.047342,0.047342,0.047342,0.047342
JPYNOK,1991-12-27,0.047724,0.047724,0.047724,0.047724
JPYNOK,1991-12-30,0.047638,0.047638,0.047638,0.047638
JPYNOK,1991-12-31,0.047883,0.047883,0.047883,0.047883
JPYNOK,1992-01-02,0.048033,0.048033,0.048033,0.048033
JPYNOK,1992-01-03,0.048634,0.048634,0.048634,0.048634
JPYNOK,1992-01-06,0.048187,0.048187,0.048187,0.048187
JPYNOK,1992-01-07,0.048053,0.048053,0.048053,0.048053
JPYNOK,1992-01-08,0.047813,0.047813,0.047813,0.047813
JPYNOK,1992-01-09,0.048429,0.048429,0.048429,0.048429
JPYNOK,1992-01-10,0.048985,0.048985,0.048985,0.048985
JPYNOK,1992-01-13,0.048882,0.048882,0.048882,0.048882
JPYNOK,1992-01-14,0.048755,0.048755,0.048755,0.048755
JPYNOK,1992-01-15,0.049612,0.049612,0.049612,0.049612
JPYNOK,1992-01-16,0.049796,0.049796,0.049796,0.049796
JPYNOK,1992-01-17,0.049373,0.049373,0.049373,0.049373
JPYNOK,1992-01-20,0.050605,0.050605,0.050605,0.050605
JPYNOK,1992-01-21,0.050474,0.050474,0.050474,0.050474
JPYNOK,1992-01-22,0.050576,0.050576,0.050576,0.050576
JPYNOK,1992-01-23,0.050556,0.050556,0.050556,0.050556
JPYNOK,1992-01-24,0.050483,0.050483,0.050483,0.050483
JPYNOK,1992-01-27,0.050277,0.050277,0.050277,0.050277
JPYNOK,1992-01-28,0.050091,0.050091,0.050091,0.050091
JPYNOK,1992-01-29,0.049744,0.049744,0.049744,0.049744
JPYNOK,1992-01-30,0.050171,0.050171,0.050171,0.050171
JPYNOK,1992-01-31,0.050182,0.050182,0.050182,0.050182
JPYNOK,1992-02-03,0.049862,0.049862,0.049862,0.049862
JPYNOK,1992-02-04,0.049533,0.049533,0.049533,0.049533
JPYNOK,1992-02-05,0.049532,0.049532,0.049532,0.049532
JPYNOK,1992-02-06,0.049298,0.049298,0.049298,0.049298
JPYNOK,1992-02-07,0.048942,0.048942,0.048942,0.048942
JPYNOK,1992-02-10,0.048683,0.048683,0.048683,0.048683
JPYNOK,1992-02-11,0.049193,0.049193,0.049193,0.049193
JPYNOK,1992-02-12,0.049473,0.049473,0.049473,0.049473
JPYNOK,1992-02-13,0.049866,0.049866,0.049866,0.049866
JPYNOK,1992-02-14,0.049929,0.049929,0.049929,0.049929
JPYNOK,1992-02-17,0.050078,0.050078,0.050078,0.050078
JPYNOK,1992-02-18,0.050437,0.050437,0.050437,0.050437
JPYNOK,1992-02-19,0.050271,0.050271,0.050271,0.050271
JPYNOK,1992-02-20,0.050295,0.050295,0.050295,0.050295
JPYNOK,1992-02-21,0.05029,0.05029,0.05029,0.05029
JPYNOK,1992-02-24,0.050033,0.050033,0.050033,0.050033
JPYNOK,1992-02-25,0.049515,0.049515,0.049515,0.049515
JPYNOK,1992-02-26,0.049923,0.049923,0.049923,0.049923
JPYNOK,1992-02-27,0.049648,0.049648,0.049648,0.049648
JPYNOK,1992-02-28,0.049634,0.049634,0.049634,0.049634
JPYNOK,1992-03-02,0.049753,0.049753,0.049753,0.049753
JPYNOK,1992-03-03,0.049637,0.049637,0.049637,0.049637
JPYNOK,1992-03-04,0.049351,0.049351,0.049351,0.049351
JPYNOK,1992-03-05,0.049778,0.049778,0.049778,0.049778
JPYNOK,1992-03-06,0.049713,0.049713,0.049713,0.049713
JPYNOK,1992-03-09,0.049442,0.049442,0.049442,0.049442
JPYNOK,1992-03-10,0.049261,0.049261,0.049261,0.049261
JPYNOK,1992-03-11,0.048867,0.048867,0.048867,0.048867
JPYNOK,1992-03-12,0.04883,0.04883,0.04883,0.04883
JPYNOK,1992-03-13,0.048942,0.048942,0.048942,0.048942
JPYNOK,1992-03-16,0.048811,0.048811,0.048811,0.048811
JPYNOK,1992-03-17,0.048616,0.048616,0.048616,0.048616
JPYNOK,1992-03-18,0.049066,0.049066,0.049066,0.049066
JPYNOK,1992-03-19,0.049202,0.049202,0.049202,0.049202
JPYNOK,1992-03-20,0.049282,0.049282,0.049282,0.049282
JPYNOK,1992-03-23,0.048893,0.048893,0.048893,0.048893
JPYNOK,1992-03-24,0.048842,0.048842,0.048842,0.048842
JPYNOK,1992-03-25,0.048692,0.048692,0.048692,0.048692
JPYNOK,1992-03-26,0.048489,0.048489,0.048489,0.048489
JPYNOK,1992-03-27,0.048746,0.048746,0.048746,0.048746
JPYNOK,1992-03-30,0.048663,0.048663,0.048663,0.048663
JPYNOK,1992-03-31,0.048555,0.048555,0.048555,0.048555
JPYNOK,1992-04-01,0.048217,0.048217,0.048217,0.048217
JPYNOK,1992-04-02,0.048269,0.048269,0.048269,0.048269
JPYNOK,1992-04-03,0.047977,0.047977,0.047977,0.047977
JPYNOK,1992-04-06,0.048014,0.048014,0.048014,0.048014
JPYNOK,1992-04-07,0.047985,0.047985,0.047985,0.047985
JPYNOK,1992-04-08,0.048247,0.048247,0.048247,0.048247
JPYNOK,1992-04-09,0.048542,0.048542,0.048542,0.048542
JPYNOK,1992-04-10,0.048125,0.048125,0.048125,0.048125
JPYNOK,1992-04-13,0.048472,0.048472,0.048472,0.048472
JPYNOK,1992-04-14,0.048534,0.048534,0.048534,0.048534
JPYNOK,1992-04-15,0.048612,0.048612,0.048612,0.048612
JPYNOK,1992-04-16,0.048763,0.048763,0.048763,0.048763
JPYNOK,1992-04-17,0.048729,0.048729,0.048729,0.048729
JPYNOK,1992-04-20,0.048717,0.048717,0.048717,0.048717
JPYNOK,1992-04-21,0.048611,0.048611,0.048611,0.048611
JPYNOK,1992-04-22,0.048478,0.048478,0.048478,0.048478
JPYNOK,1992-04-23,0.048339,0.048339,0.048339,0.048339
JPYNOK,1992-04-24,0.047993,0.047993,0.047993,0.047993
JPYNOK,1992-04-27,0.04843,0.04843,0.04843,0.04843
JPYNOK,1992-04-28,0.048499,0.048499,0.048499,0.048499
JPYNOK,1992-04-29,0.048508,0.048508,0.048508,0.048508
JPYNOK,1992-04-30,0.04851,0.04851,0.04851,0.04851
JPYNOK,1992-05-01,0.048346,0.048346,0.048346,0.048346
JPYNOK,1992-05-04,0.048377,0.048377,0.048377,0.048377
JPYNOK,1992-05-05,0.048143,0.048143,0.048143,0.048143
JPYNOK,1992-05-06,0.048105,0.048105,0.048105,0.048105
JPYNOK,1992-05-07,0.048087,0.048087,0.048087,0.048087
JPYNOK,1992-05-08,0.048214,0.048214,0.048214,0.048214
JPYNOK,1992-05-11,0.048043,0.048043,0.048043,0.048043
JPYNOK,1992-05-12,0.048688,0.048688,0.048688,0.048688
JPYNOK,1992-05-13,0.048442,0.048442,0.048442,0.048442
JPYNOK,1992-05-14,0.048288,0.048288,0.048288,0.048288
JPYNOK,1992-05-15,0.048372,0.048372,0.048372,0.048372
JPYNOK,1992-05-18,0.048926,0.048926,0.048926,0.048926
JPYNOK,1992-05-19,0.048088,0.048088,0.048088,0.048088
JPYNOK,1992-05-20,0.048173,0.048173,0.048173,0.048173
JPYNOK,1992-05-21,0.048345,0.048345,0.048345,0.048345
JPYNOK,1992-05-22,0.04878,0.04878,0.04878,0.04878
JPYNOK,1992-05-25,0.048712,0.048712,0.048712,0.048712
JPYNOK,1992-05-26,0.048493,0.048493,0.048493,0.048493
JPYNOK,1992-05-27,0.049004,0.049004,0.049004,0.049004
JPYNOK,1992-05-28,0.048934,0.048934,0.048934,0.048934
JPYNOK,1992-05-29,0.049006,0.049006,0.049006,0.049006
JPYNOK,1992-06-01,0.049148,0.049148,0.049148,0.049148
JPYNOK,1992-06-02,0.04936,0.04936,0.04936,0.04936
JPYNOK,1992-06-03,0.04914,0.04914,0.04914,0.04914
JPYNOK,1992-06-04,0.049166,0.049166,0.049166,0.049166
JPYNOK,1992-06-05,0.049134,0.049134,0.049134,0.049134
JPYNOK,1992-06-08,0.049041,0.049041,0.049041,0.049041
JPYNOK,1992-06-09,0.048755,0.048755,0.048755,0.048755
JPYNOK,1992-06-10,0.048811,0.048811,0.048811,0.048811
JPYNOK,1992-06-11,0.048783,0.048783,0.048783,0.048783
JPYNOK,1992-06-12,0.048669,0.048669,0.048669,0.048669
JPYNOK,1992-06-15,0.048418,0.048418,0.048418,0.048418
JPYNOK,1992-06-16,0.048477,0.048477,0.048477,0.048477
JPYNOK,1992-06-17,0.048444,0.048444,0.048444,0.048444
JPYNOK,1992-06-18,0.048401,0.048401,0.048401,0.048401
JPYNOK,1992-06-19,0.048558,0.048558,0.048558,0.048558
JPYNOK,1992-06-22,0.048189,0.048189,0.048189,0.048189
JPYNOK,1992-06-23,0.048168,0.048168,0.048168,0.048168
JPYNOK,1992-06-24,0.04791,0.04791,0.04791,0.04791
JPYNOK,1992-06-25,0.048068,0.048068,0.048068,0.048068
JPYNOK,1992-06-26,0.047743,0.047743,0.047743,0.047743
JPYNOK,1992-06-29,0.047439,0.047439,0.047439,0.047439
JPYNOK,1992-06-30,0.047413,0.047413,0.047413,0.047413
JPYNOK,1992-07-01,0.047792,0.047792,0.047792,0.047792
JPYNOK,1992-07-02,0.0476,0.0476,0.0476,0.0476
JPYNOK,1992-07-03,0.047753,0.047753,0.047753,0.047753
JPYNOK,1992-07-06,0.047559,0.047559,0.047559,0.047559
JPYNOK,1992-07-07,0.047252,0.047252,0.047252,0.047252
JPYNOK,1992-07-08,0.047024,0.047024,0.047024,0.047024
JPYNOK,1992-07-09,0.047092,0.047092,0.047092,0.047092
JPYNOK,1992-07-10,0.047027,0.047027,0.047027,0.047027
JPYNOK,1992-07-13,0.046469,0.046469,0.046469,0.046469
JPYNOK,1992-07-14,0.046835,0.046835,0.046835,0.046835
JPYNOK,1992-07-15,0.046477,0.046477,0.046477,0.046477
JPYNOK,1992-07-16,0.046224,0.046224,0.046224,0.046224
JPYNOK,1992-07-17,0.046105,0.046105,0.046105,0.046105
JPYNOK,1992-07-20,0.046466,0.046466,0.046466,0.046466
JPYNOK,1992-07-21,0.046744,0.046744,0.046744,0.046744
JPYNOK,1992-07-22,0.046162,0.046162,0.046162,0.046162
JPYNOK,1992-07-23,0.046078,0.046078,0.046078,0.046078
JPYNOK,1992-07-24,0.046144,0.046144,0.046144,0.046144
JPYNOK,1992-07-27,0.045639,0.045639,0.045639,0.045639
JPYNOK,1992-07-28,0.045443,0.045443,0.045443,0.045443
JPYNOK,1992-07-29,0.045517,0.045517,0.045517,0.045517
JPYNOK,1992-07-30,0.045642,0.045642,0.045642,0.045642
JPYNOK,1992-07-31,0.045649,0.045649,0.045649,0.045649
JPYNOK,1992-08-03,0.045701,0.045701,0.045701,0.045701
JPYNOK,1992-08-04,0.045578,0.045578,0.045578,0.045578
JPYNOK,1992-08-05,0.045676,0.045676,0.045676,0.045676
JPYNOK,1992-08-06,0.045692,0.045692,0.045692,0.045692
JPYNOK,1992-08-07,0.045243,0.045243,0.045243,0.045243
JPYNOK,1992-08-10,0.045148,0.045148,0.045148,0.045148
JPYNOK,1992-08-11,0.045324,0.045324,0.045324,0.045324
JPYNOK,1992-08-12,0.045215,0.045215,0.045215,0.045215
JPYNOK,1992-08-13,0.045259,0.045259,0.045259,0.045259
JPYNOK,1992-08-14,0.045836,0.045836,0.045836,0.045836
JPYNOK,1992-08-17,0.045867,0.045867,0.045867,0.045867
JPYNOK,1992-08-18,0.045569,0.045569,0.045569,0.045569
JPYNOK,1992-08-19,0.045452,0.045452,0.045452,0.045452
JPYNOK,1992-08-20,0.045347,0.045347,0.045347,0.045347
JPYNOK,1992-08-21,0.045323,0.045323,0.045323,0.045323
JPYNOK,1992-08-24,0.044602,0.044602,0.044602,0.044602
JPYNOK,1992-08-25,0.04453,0.04453,0.04453,0.04453
JPYNOK,1992-08-26,0.044507,0.044507,0.044507,0.044507
JPYNOK,1992-08-27,0.044904,0.044904,0.044904,0.044904
JPYNOK,1992-08-28,0.045231,0.045231,0.045231,0.045231
JPYNOK,1992-08-31,0.04515,0.04515,0.04515,0.04515
JPYNOK,1992-09-01,0.04494,0.04494,0.04494,0.04494
JPYNOK,1992-09-02,0.044795,0.044795,0.044795,0.044795
JPYNOK,1992-09-03,0.045073,0.045073,0.045073,0.045073
JPYNOK,1992-09-04,0.045084,0.045084,0.045084,0.045084
JPYNOK,1992-09-08,0.044945,0.044945,0.044945,0.044945
JPYNOK,1992-09-09,0.045321,0.045321,0.045321,0.045321
JPYNOK,1992-09-10,0.045438,0.045438,0.045438,0.045438
JPYNOK,1992-09-11,0.045907,0.045907,0.045907,0.045907
JPYNOK,1992-09-14,0.047356,0.047356,0.047356,0.047356
JPYNOK,1992-09-15,0.047508,0.047508,0.047508,0.047508
JPYNOK,1992-09-16,0.047968,0.047968,0.047968,0.047968
JPYNOK,1992-09-17,0.048278,0.048278,0.048278,0.048278
JPYNOK,1992-09-18,0.048675,0.048675,0.048675,0.048675
JPYNOK,1992-09-21,0.048738,0.048738,0.048738,0.048738
JPYNOK,1992-09-22,0.049806,0.049806,0.049806,0.049806
JPYNOK,1992-09-23,0.050365,0.050365,0.050365,0.050365
JPYNOK,1992-09-24,0.05,0.05,0.05,0.05
JPYNOK,1992-09-25,0.049736,0.049736,0.049736,0.049736
JPYNOK,1992-09-28,0.049245,0.049245,0.049245,0.049245
JPYNOK,1992-09-29,0.048226,0.048226,0.048226,0.048226
JPYNOK,1992-09-30,0.04784,0.04784,0.04784,0.04784
JPYNOK,1992-10-01,0.047922,0.047922,0.047922,0.047922
